NOMBRE,Suma de RESERVA,BENEFICIO
PERSONA 1243,"$102364,98",JUBILACIÓN
PERSONA 1052,"$79277,73",JUBILACIÓN
PERSONA 1243,"$31581,11",DESAHUCIO
PERSONA 1421,"$27814,23",JUBILACIÓN
PERSONA 1118,"$27269,50",JUBILACIÓN
PERSONA 1078,"$26047,91",JUBILACIÓN
PERSONA 1209,"$25624,33",JUBILACIÓN
PERSONA 1115,"$23853,34",JUBILACIÓN
PERSONA 1112,"$23811,50",JUBILACIÓN
PERSONA 1143,"$22653,62",JUBILACIÓN
PERSONA 1142,"$20679,30",JUBILACIÓN
PERSONA 1219,"$20332,01",JUBILACIÓN
PERSONA 1100,"$19933,68",JUBILACIÓN
PERSONA 1092,"$19832,90",JUBILACIÓN
PERSONA 1126,"$19252,12",JUBILACIÓN
PERSONA 1184,"$18711,54",JUBILACIÓN
PERSONA 1257,"$18520,47",JUBILACIÓN
PERSONA 1093,"$18416,18",JUBILACIÓN
PERSONA 1283,"$18213,85",JUBILACIÓN
PERSONA 1045,"$17863,94",JUBILACIÓN
PERSONA 1167,"$17371,17",JUBILACIÓN
PERSONA 1066,"$17063,76",JUBILACIÓN
PERSONA 1817,"$16944,96",DESAHUCIO
PERSONA 1161,"$16847,07",JUBILACIÓN
PERSONA 1260,"$16842,29",JUBILACIÓN
PERSONA 1192,"$16615,61",JUBILACIÓN
PERSONA 1040,"$16596,02",JUBILACIÓN
PERSONA 1046,"$16499,50",JUBILACIÓN
PERSONA 1301,"$16387,98",JUBILACIÓN
PERSONA 1249,"$16332,85",JUBILACIÓN
PERSONA 1172,"$16165,97",JUBILACIÓN
PERSONA 1133,"$16128,23",JUBILACIÓN
PERSONA 1155,"$16073,89",JUBILACIÓN
PERSONA 1175,"$15950,08",JUBILACIÓN
PERSONA 1088,"$15706,55",JUBILACIÓN
PERSONA 1289,"$15679,90",JUBILACIÓN
PERSONA 1135,"$15640,94",JUBILACIÓN
PERSONA 1160,"$15569,40",JUBILACIÓN
PERSONA 1125,"$15520,06",JUBILACIÓN
PERSONA 1287,"$15381,63",JUBILACIÓN
PERSONA 1199,"$15296,52",JUBILACIÓN
PERSONA 1059,"$15275,34",JUBILACIÓN
PERSONA 1233,"$15166,82",JUBILACIÓN
PERSONA 1156,"$15122,63",JUBILACIÓN
PERSONA 1063,"$15017,55",JUBILACIÓN
PERSONA 1153,"$14998,85",JUBILACIÓN
PERSONA 1181,"$14943,12",JUBILACIÓN
PERSONA 1090,"$14807,62",JUBILACIÓN
PERSONA 1303,"$14736,42",JUBILACIÓN
PERSONA 1299,"$14573,81",JUBILACIÓN
PERSONA 1149,"$14530,70",JUBILACIÓN
PERSONA 1302,"$14521,09",JUBILACIÓN
PERSONA 1131,"$14414,07",JUBILACIÓN
PERSONA 1086,"$14335,30",JUBILACIÓN
PERSONA 1226,"$14278,06",JUBILACIÓN
PERSONA 1169,"$14122,66",JUBILACIÓN
PERSONA 1082,"$14040,68",JUBILACIÓN
PERSONA 1073,"$13874,50",JUBILACIÓN
PERSONA 1145,"$13860,48",JUBILACIÓN
PERSONA 1072,"$13798,59",JUBILACIÓN
PERSONA 1097,"$13785,78",JUBILACIÓN
PERSONA 1307,"$13777,66",JUBILACIÓN
PERSONA 1237,"$13765,93",JUBILACIÓN
PERSONA 1138,"$13725,95",JUBILACIÓN
PERSONA 1211,"$13724,39",JUBILACIÓN
PERSONA 1136,"$13712,74",JUBILACIÓN
PERSONA 1048,"$13642,37",JUBILACIÓN
PERSONA 1065,"$13642,37",JUBILACIÓN
PERSONA 1305,"$13641,86",JUBILACIÓN
PERSONA 1102,"$13629,11",JUBILACIÓN
PERSONA 1174,"$13577,14",JUBILACIÓN
PERSONA 1147,"$13546,27",JUBILACIÓN
PERSONA 1081,"$13508,68",JUBILACIÓN
PERSONA 1272,"$13472,47",JUBILACIÓN
PERSONA 1261,"$13471,05",JUBILACIÓN
PERSONA 1056,"$13441,56",JUBILACIÓN
PERSONA 1120,"$13409,69",JUBILACIÓN
PERSONA 1244,"$13370,99",JUBILACIÓN
PERSONA 1076,"$13091,40",JUBILACIÓN
PERSONA 1290,"$13062,49",JUBILACIÓN
PERSONA 1179,"$13039,58",JUBILACIÓN
PERSONA 1109,"$13030,69",JUBILACIÓN
PERSONA 1062,"$12999,93",JUBILACIÓN
PERSONA 1077,"$12951,17",JUBILACIÓN
PERSONA 1266,"$12950,90",JUBILACIÓN
PERSONA 1292,"$12907,74",JUBILACIÓN
PERSONA 1258,"$12889,96",JUBILACIÓN
PERSONA 1214,"$12681,00",JUBILACIÓN
PERSONA 1231,"$12642,46",JUBILACIÓN
PERSONA 1200,"$12613,78",JUBILACIÓN
PERSONA 1041,"$12613,33",JUBILACIÓN
PERSONA 1236,"$12577,06",JUBILACIÓN
PERSONA 1043,"$12551,36",JUBILACIÓN
PERSONA 1185,"$12526,74",JUBILACIÓN
PERSONA 1139,"$12498,13",JUBILACIÓN
PERSONA 1280,"$12459,60",JUBILACIÓN
PERSONA 1061,"$12415,26",JUBILACIÓN
PERSONA 1235,"$12415,00",JUBILACIÓN
PERSONA 1262,"$12413,16",JUBILACIÓN
PERSONA 1177,"$12365,95",JUBILACIÓN
PERSONA 1286,"$12350,77",JUBILACIÓN
PERSONA 1105,"$12323,98",JUBILACIÓN
PERSONA 1222,"$12323,02",JUBILACIÓN
PERSONA 1111,"$12317,16",JUBILACIÓN
PERSONA 1239,"$12310,17",JUBILACIÓN
PERSONA 1189,"$12290,88",JUBILACIÓN
PERSONA 1245,"$12264,06",JUBILACIÓN
PERSONA 1206,"$12193,12",JUBILACIÓN
PERSONA 1054,"$12142,56",JUBILACIÓN
PERSONA 1817,"$12103,86",JUBILACIÓN
PERSONA 1269,"$12101,79",JUBILACIÓN
PERSONA 1151,"$12085,05",JUBILACIÓN
PERSONA 1193,"$11943,82",JUBILACIÓN
PERSONA 1176,"$11882,54",JUBILACIÓN
PERSONA 1288,"$11869,53",JUBILACIÓN
PERSONA 1265,"$11847,89",JUBILACIÓN
PERSONA 1173,"$11801,83",JUBILACIÓN
PERSONA 1168,"$11759,50",JUBILACIÓN
PERSONA 1180,"$11755,64",JUBILACIÓN
PERSONA 1087,"$11744,72",JUBILACIÓN
PERSONA 1075,"$11678,64",JUBILACIÓN
PERSONA 1273,"$11664,75",JUBILACIÓN
PERSONA 1277,"$11631,65",JUBILACIÓN
PERSONA 1267,"$11614,58",JUBILACIÓN
PERSONA 1216,"$11566,82",JUBILACIÓN
PERSONA 1042,"$11548,20",JUBILACIÓN
PERSONA 1298,"$11536,14",JUBILACIÓN
PERSONA 1276,"$11521,62",JUBILACIÓN
PERSONA 1158,"$11510,93",JUBILACIÓN
PERSONA 1122,"$11491,31",JUBILACIÓN
PERSONA 1197,"$11490,54",JUBILACIÓN
PERSONA 1038,"$11478,61",JUBILACIÓN
PERSONA 1091,"$11462,58",JUBILACIÓN
PERSONA 1128,"$11462,37",JUBILACIÓN
PERSONA 1208,"$11434,65",JUBILACIÓN
PERSONA 1229,"$11429,98",JUBILACIÓN
PERSONA 1108,"$11411,59",JUBILACIÓN
PERSONA 1110,"$11391,34",JUBILACIÓN
PERSONA 1285,"$11234,83",JUBILACIÓN
PERSONA 1296,"$11228,42",JUBILACIÓN
PERSONA 1294,"$11172,67",JUBILACIÓN
PERSONA 1207,"$11160,32",JUBILACIÓN
PERSONA 1205,"$11150,09",JUBILACIÓN
PERSONA 1141,"$11146,97",JUBILACIÓN
PERSONA 1304,"$11120,69",JUBILACIÓN
PERSONA 1202,"$11097,78",JUBILACIÓN
PERSONA 1218,"$11093,58",JUBILACIÓN
PERSONA 1309,"$11071,58",JUBILACIÓN
PERSONA 1234,"$10966,34",JUBILACIÓN
PERSONA 1263,"$10954,25",JUBILACIÓN
PERSONA 1132,"$10900,25",JUBILACIÓN
PERSONA 1195,"$10886,42",JUBILACIÓN
PERSONA 1198,"$10875,66",JUBILACIÓN
PERSONA 1248,"$10825,82",JUBILACIÓN
PERSONA 1068,"$10801,41",JUBILACIÓN
PERSONA 1306,"$10775,45",JUBILACIÓN
PERSONA 1127,"$10762,48",JUBILACIÓN
PERSONA 1165,"$10740,93",JUBILACIÓN
PERSONA 1215,"$10711,36",JUBILACIÓN
PERSONA 1164,"$10704,30",JUBILACIÓN
PERSONA 1154,"$10687,43",JUBILACIÓN
PERSONA 1241,"$10680,55",JUBILACIÓN
PERSONA 1227,"$10663,50",JUBILACIÓN
PERSONA 1295,"$10594,88",JUBILACIÓN
PERSONA 1116,"$10587,56",JUBILACIÓN
PERSONA 1291,"$10520,10",JUBILACIÓN
PERSONA 1259,"$10427,54",JUBILACIÓN
PERSONA 1212,"$10378,02",JUBILACIÓN
PERSONA 1163,"$10357,58",JUBILACIÓN
PERSONA 1152,"$10357,35",JUBILACIÓN
PERSONA 1182,"$10357,35",JUBILACIÓN
PERSONA 1162,"$10335,12",JUBILACIÓN
PERSONA 1217,"$10325,02",JUBILACIÓN
PERSONA 1284,"$10324,03",JUBILACIÓN
PERSONA 1252,"$10317,56",JUBILACIÓN
PERSONA 1250,"$10293,50",JUBILACIÓN
PERSONA 1117,"$10227,76",JUBILACIÓN
PERSONA 1268,"$10221,83",JUBILACIÓN
PERSONA 1150,"$10177,01",JUBILACIÓN
PERSONA 1514,"$10146,68",JUBILACIÓN
PERSONA 1232,"$10137,70",JUBILACIÓN
PERSONA 1275,"$10113,68",JUBILACIÓN
PERSONA 1060,"$10106,73",JUBILACIÓN
PERSONA 1050,"$10099,32",JUBILACIÓN
PERSONA 1084,"$10066,00",JUBILACIÓN
PERSONA 1223,"$10007,95",JUBILACIÓN
PERSONA 1225,"$9972,06",JUBILACIÓN
PERSONA 1099,"$9970,75",JUBILACIÓN
PERSONA 1224,"$9967,94",JUBILACIÓN
PERSONA 1297,"$9942,97",JUBILACIÓN
PERSONA 1228,"$9902,14",JUBILACIÓN
PERSONA 1570,"$9895,90",JUBILACIÓN
PERSONA 1055,"$9886,53",JUBILACIÓN
PERSONA 1242,"$9885,76",JUBILACIÓN
PERSONA 1238,"$9874,58",JUBILACIÓN
PERSONA 1188,"$9856,75",JUBILACIÓN
PERSONA 1039,"$9839,85",JUBILACIÓN
PERSONA 1442,"$9834,05",JUBILACIÓN
PERSONA 1064,"$9814,63",JUBILACIÓN
PERSONA 1194,"$9801,98",JUBILACIÓN
PERSONA 1204,"$9721,58",JUBILACIÓN
PERSONA 1129,"$9705,45",JUBILACIÓN
PERSONA 1251,"$9705,07",JUBILACIÓN
PERSONA 1281,"$9684,30",JUBILACIÓN
PERSONA 1058,"$9662,82",JUBILACIÓN
PERSONA 1203,"$9646,62",JUBILACIÓN
PERSONA 1196,"$9638,54",JUBILACIÓN
PERSONA 1256,"$9580,10",JUBILACIÓN
PERSONA 1264,"$9552,74",JUBILACIÓN
PERSONA 1051,"$9542,11",JUBILACIÓN
PERSONA 1300,"$9526,86",JUBILACIÓN
PERSONA 1271,"$9510,27",JUBILACIÓN
PERSONA 1191,"$9504,07",JUBILACIÓN
PERSONA 1210,"$9496,22",JUBILACIÓN
PERSONA 1049,"$9460,49",JUBILACIÓN
PERSONA 1246,"$9426,39",JUBILACIÓN
PERSONA 1113,"$9415,62",JUBILACIÓN
PERSONA 1274,"$9396,61",JUBILACIÓN
PERSONA 1240,"$9370,38",JUBILACIÓN
PERSONA 1221,"$9320,19",JUBILACIÓN
PERSONA 1524,"$9292,06",JUBILACIÓN
PERSONA 1253,"$9253,93",JUBILACIÓN
PERSONA 1254,"$9251,96",JUBILACIÓN
PERSONA 1123,"$9235,03",JUBILACIÓN
PERSONA 1282,"$9207,33",JUBILACIÓN
PERSONA 1119,"$9161,24",JUBILACIÓN
PERSONA 1421,"$9151,92",DESAHUCIO
PERSONA 1190,"$9107,17",JUBILACIÓN
PERSONA 1080,"$9085,05",JUBILACIÓN
PERSONA 1371,"$9059,95",JUBILACIÓN
PERSONA 1230,"$9042,98",JUBILACIÓN
PERSONA 1308,"$8988,81",JUBILACIÓN
PERSONA 1279,"$8986,08",JUBILACIÓN
PERSONA 1333,"$8970,54",JUBILACIÓN
PERSONA 1255,"$8966,91",JUBILACIÓN
PERSONA 1278,"$8893,14",JUBILACIÓN
PERSONA 1270,"$8882,62",JUBILACIÓN
PERSONA 1089,"$8733,31",JUBILACIÓN
PERSONA 1400,"$8702,14",JUBILACIÓN
PERSONA 1574,"$8642,29",JUBILACIÓN
PERSONA 1213,"$8627,41",JUBILACIÓN
PERSONA 1201,"$8617,63",JUBILACIÓN
PERSONA 1247,"$8563,76",JUBILACIÓN
PERSONA 1071,"$8547,53",JUBILACIÓN
PERSONA 1384,"$8547,49",JUBILACIÓN
PERSONA 1044,"$8524,36",JUBILACIÓN
PERSONA 1487,"$8461,50",JUBILACIÓN
PERSONA 1083,"$8393,13",JUBILACIÓN
PERSONA 1293,"$8341,07",JUBILACIÓN
PERSONA 1159,"$8316,74",JUBILACIÓN
PERSONA 1220,"$8314,82",JUBILACIÓN
PERSONA 1187,"$8305,62",JUBILACIÓN
PERSONA 1557,"$8121,28",JUBILACIÓN
PERSONA 1106,"$7987,36",JUBILACIÓN
PERSONA 1183,"$7957,28",JUBILACIÓN
PERSONA 1577,"$7953,70",JUBILACIÓN
PERSONA 1209,"$7938,07",DESAHUCIO
PERSONA 1576,"$7902,48",JUBILACIÓN
PERSONA 1171,"$7892,19",JUBILACIÓN
PERSONA 1067,"$7820,92",JUBILACIÓN
PERSONA 1515,"$7802,25",JUBILACIÓN
PERSONA 1114,"$7740,20",JUBILACIÓN
PERSONA 1398,"$7711,58",JUBILACIÓN
PERSONA 1324,"$7607,97",JUBILACIÓN
PERSONA 1390,"$7583,94",JUBILACIÓN
PERSONA 1476,"$7497,78",JUBILACIÓN
PERSONA 1532,"$7438,32",JUBILACIÓN
PERSONA 1394,"$7422,30",JUBILACIÓN
PERSONA 1317,"$7298,38",JUBILACIÓN
PERSONA 1458,"$7196,24",JUBILACIÓN
PERSONA 1402,"$7116,13",JUBILACIÓN
PERSONA 1469,"$7033,53",JUBILACIÓN
PERSONA 1494,"$6960,01",JUBILACIÓN
PERSONA 1342,"$6682,55",JUBILACIÓN
PERSONA 1404,"$6240,66",JUBILACIÓN
PERSONA 1432,"$6099,12",JUBILACIÓN
PERSONA 1452,"$5937,86",JUBILACIÓN
PERSONA 1124,"$5720,46",JUBILACIÓN
PERSONA 1409,"$5504,27",JUBILACIÓN
PERSONA 1516,"$5463,97",JUBILACIÓN
PERSONA 1144,"$5422,17",JUBILACIÓN
PERSONA 1431,"$5265,32",JUBILACIÓN
PERSONA 1219,"$5118,18",DESAHUCIO
PERSONA 1342,"$4939,30",DESAHUCIO
PERSONA 1170,"$4889,96",JUBILACIÓN
PERSONA 1186,"$4889,96",JUBILACIÓN
PERSONA 1140,"$4842,26",JUBILACIÓN
PERSONA 1283,"$4801,12",DESAHUCIO
PERSONA 1257,"$4778,21",DESAHUCIO
PERSONA 1053,"$4752,58",JUBILACIÓN
PERSONA 1074,"$4622,94",JUBILACIÓN
PERSONA 1130,"$4622,94",JUBILACIÓN
PERSONA 1096,"$4583,02",JUBILACIÓN
PERSONA 1148,"$4583,02",JUBILACIÓN
PERSONA 1057,"$4408,95",JUBILACIÓN
PERSONA 1047,"$4347,27",JUBILACIÓN
PERSONA 1249,"$4312,82",DESAHUCIO
PERSONA 1301,"$4248,88",DESAHUCIO
PERSONA 1101,"$4236,10",JUBILACIÓN
PERSONA 1192,"$4233,62",DESAHUCIO
PERSONA 1121,"$4206,98",JUBILACIÓN
PERSONA 1146,"$4206,98",JUBILACIÓN
PERSONA 1302,"$4204,87",DESAHUCIO
PERSONA 1098,"$4133,18",JUBILACIÓN
PERSONA 1260,"$4083,10",DESAHUCIO
PERSONA 1095,"$4065,50",JUBILACIÓN
PERSONA 1166,"$4065,50",JUBILACIÓN
PERSONA 1103,"$4044,65",JUBILACIÓN
PERSONA 1137,"$4021,37",JUBILACIÓN
PERSONA 1287,"$3904,64",DESAHUCIO
PERSONA 1199,"$3830,17",DESAHUCIO
PERSONA 1289,"$3745,45",DESAHUCIO
PERSONA 1211,"$3723,70",DESAHUCIO
PERSONA 1208,"$3698,99",DESAHUCIO
PERSONA 1258,"$3682,96",DESAHUCIO
PERSONA 1286,"$3665,91",DESAHUCIO
PERSONA 1237,"$3600,26",DESAHUCIO
PERSONA 1085,"$3591,32",JUBILACIÓN
PERSONA 1193,"$3571,11",DESAHUCIO
PERSONA 1261,"$3527,40",DESAHUCIO
PERSONA 1231,"$3506,90",DESAHUCIO
PERSONA 1299,"$3495,39",DESAHUCIO
PERSONA 1107,"$3495,36",JUBILACIÓN
PERSONA 1290,"$3482,97",DESAHUCIO
PERSONA 1266,"$3469,22",DESAHUCIO
PERSONA 1202,"$3459,31",DESAHUCIO
PERSONA 1233,"$3453,18",DESAHUCIO
PERSONA 1040,"$3385,42",DESAHUCIO
PERSONA 1178,"$3353,74",JUBILACIÓN
PERSONA 1145,"$3346,77",DESAHUCIO
PERSONA 1069,"$3316,06",JUBILACIÓN
PERSONA 1157,"$3316,06",JUBILACIÓN
PERSONA 1235,"$3298,49",DESAHUCIO
PERSONA 1200,"$3265,78",DESAHUCIO
PERSONA 1292,"$3256,62",DESAHUCIO
PERSONA 1307,"$3246,93",DESAHUCIO
PERSONA 1269,"$3224,65",DESAHUCIO
PERSONA 1094,"$3213,30",JUBILACIÓN
PERSONA 1305,"$3142,42",DESAHUCIO
PERSONA 1259,"$3097,89",DESAHUCIO
PERSONA 1267,"$3097,29",DESAHUCIO
PERSONA 1284,"$3092,02",DESAHUCIO
PERSONA 1272,"$3087,63",DESAHUCIO
PERSONA 1303,"$3087,10",DESAHUCIO
PERSONA 1296,"$3077,52",DESAHUCIO
PERSONA 1239,"$3071,70",DESAHUCIO
PERSONA 1236,"$3044,81",DESAHUCIO
PERSONA 1298,"$3001,79",DESAHUCIO
PERSONA 1288,"$2990,22",DESAHUCIO
PERSONA 1205,"$2982,02",DESAHUCIO
PERSONA 1197,"$2958,37",DESAHUCIO
PERSONA 1196,"$2946,07",DESAHUCIO
PERSONA 1158,"$2911,62",DESAHUCIO
PERSONA 1222,"$2891,93",DESAHUCIO
PERSONA 1216,"$2865,17",DESAHUCIO
PERSONA 1285,"$2856,47",DESAHUCIO
PERSONA 1189,"$2851,30",DESAHUCIO
PERSONA 1232,"$2832,68",DESAHUCIO
PERSONA 1263,"$2805,18",DESAHUCIO
PERSONA 1079,"$2803,10",JUBILACIÓN
PERSONA 1281,"$2799,70",DESAHUCIO
PERSONA 1280,"$2790,73",DESAHUCIO
PERSONA 1227,"$2783,02",DESAHUCIO
PERSONA 1524,"$2778,23",DESAHUCIO
PERSONA 1514,"$2768,62",DESAHUCIO
PERSONA 1395,"$2740,22",JUBILACIÓN
PERSONA 1262,"$2725,98",DESAHUCIO
PERSONA 1268,"$2725,01",DESAHUCIO
PERSONA 1274,"$2725,01",DESAHUCIO
PERSONA 1226,"$2723,58",DESAHUCIO
PERSONA 1070,"$2716,01",JUBILACIÓN
PERSONA 1245,"$2708,75",DESAHUCIO
PERSONA 1577,"$2678,94",DESAHUCIO
PERSONA 1134,"$2671,32",JUBILACIÓN
PERSONA 1244,"$2660,20",DESAHUCIO
PERSONA 1442,"$2638,36",DESAHUCIO
PERSONA 1309,"$2631,98",DESAHUCIO
PERSONA 1251,"$2621,26",DESAHUCIO
PERSONA 1570,"$2604,91",DESAHUCIO
PERSONA 1273,"$2603,18",DESAHUCIO
PERSONA 1230,"$2597,28",DESAHUCIO
PERSONA 1198,"$2575,72",DESAHUCIO
PERSONA 1195,"$2535,78",DESAHUCIO
PERSONA 1042,"$2526,14",DESAHUCIO
PERSONA 1038,"$2518,49",DESAHUCIO
PERSONA 1203,"$2515,90",DESAHUCIO
PERSONA 1191,"$2513,01",DESAHUCIO
PERSONA 1247,"$2500,90",DESAHUCIO
PERSONA 1041,"$2489,24",DESAHUCIO
PERSONA 1254,"$2482,07",DESAHUCIO
PERSONA 1282,"$2472,74",DESAHUCIO
PERSONA 1265,"$2457,69",DESAHUCIO
PERSONA 1253,"$2433,70",DESAHUCIO
PERSONA 1291,"$2433,57",DESAHUCIO
PERSONA 1555,"$2426,03",JUBILACIÓN
PERSONA 1043,"$2405,94",DESAHUCIO
PERSONA 1304,"$2394,92",DESAHUCIO
PERSONA 1389,"$2388,99",JUBILACIÓN
PERSONA 1325,"$2382,81",JUBILACIÓN
PERSONA 1413,"$2382,22",JUBILACIÓN
PERSONA 1572,"$2376,98",JUBILACIÓN
PERSONA 1206,"$2375,13",DESAHUCIO
PERSONA 1405,"$2362,78",JUBILACIÓN
PERSONA 1255,"$2357,28",DESAHUCIO
PERSONA 1214,"$2354,03",DESAHUCIO
PERSONA 1306,"$2339,96",DESAHUCIO
PERSONA 1322,"$2335,22",JUBILACIÓN
PERSONA 1370,"$2334,27",JUBILACIÓN
PERSONA 1295,"$2333,47",DESAHUCIO
PERSONA 1204,"$2331,74",DESAHUCIO
PERSONA 1294,"$2330,02",DESAHUCIO
PERSONA 1190,"$2328,30",DESAHUCIO
PERSONA 1039,"$2326,57",DESAHUCIO
PERSONA 1207,"$2326,57",DESAHUCIO
PERSONA 1210,"$2326,57",DESAHUCIO
PERSONA 1212,"$2326,57",DESAHUCIO
PERSONA 1218,"$2326,57",DESAHUCIO
PERSONA 1221,"$2326,57",DESAHUCIO
PERSONA 1223,"$2326,57",DESAHUCIO
PERSONA 1228,"$2326,57",DESAHUCIO
PERSONA 1229,"$2326,57",DESAHUCIO
PERSONA 1234,"$2326,57",DESAHUCIO
PERSONA 1248,"$2326,57",DESAHUCIO
PERSONA 1252,"$2326,57",DESAHUCIO
PERSONA 1276,"$2326,57",DESAHUCIO
PERSONA 1277,"$2326,57",DESAHUCIO
PERSONA 1300,"$2326,57",DESAHUCIO
PERSONA 1194,"$2317,94",DESAHUCIO
PERSONA 1241,"$2317,94",DESAHUCIO
PERSONA 1264,"$2317,94",DESAHUCIO
PERSONA 1240,"$2305,87",DESAHUCIO
PERSONA 1546,"$2304,17",JUBILACIÓN
PERSONA 1238,"$2302,42",DESAHUCIO
PERSONA 1333,"$2299,10",DESAHUCIO
PERSONA 1224,"$2297,25",DESAHUCIO
PERSONA 1402,"$2289,40",DESAHUCIO
PERSONA 1319,"$2287,71",JUBILACIÓN
PERSONA 1492,"$2282,43",JUBILACIÓN
